driverId,forename,surname,difference,teammateId,teammateName,age,year,circuit
13,Felipe,Massa,-0.19685655737704866,35,villeneuve,24,2005,Monaco Grand Prix
24,Vitantonio,Liuzzi,1.7641866666666646,14,coulthard,25,2005,Monaco Grand Prix
40,Patrick,Friesacher,-1.1253636363636343,27,albers,25,2005,Monaco Grand Prix
27,Christijan,Albers,0.9708292682926827,40,friesacher,26,2005,Monaco Grand Prix
33,Tiago,Monteiro,-0.33563333333332634,39,karthikeyan,29,2005,Monaco Grand Prix
31,Juan,Pablo Montoya,1.1809152542372878,8,raikkonen,30,2005,Monaco Grand Prix
39,Narain,Karthikeyan,-0.14012820512821106,33,monteiro,28,2005,Monaco Grand Prix
20,Sebastian,Vettel,-0.7112613636363635,17,webber,24,2011,Australian Grand Prix
1,Lewis,Hamilton,-0.2942499999999938,18,button,26,2011,Australian Grand Prix
17,Mark,Webber,0.9693692307692301,20,vettel,35,2011,Australian Grand Prix
18,Jenson,Button,0.4859243027888387,1,hamilton,31,2011,Australian Grand Prix
4,Fernando,Alonso,-0.3572382550335567,13,massa,30,2011,Australian Grand Prix
808,Vitaly,Petrov,-1.950607142857141,2,heidfeld,27,2011,Australian Grand Prix
3,Nico,Rosberg,-0.2264416243654915,30,michael_schumacher,26,2011,Australian Grand Prix
13,Felipe,Massa,0.5411434426229509,4,alonso,30,2011,Australian Grand Prix
155,Kamui,Kobayashi,-0.5141944444444485,815,perez,25,2011,Australian Grand Prix
67,Sébastien,Buemi,0.040236363636374395,153,alguersuari,23,2011,Australian Grand Prix
30,Michael,Schumacher,0.6952947976878697,3,rosberg,42,2011,Australian Grand Prix
153,Jaime,Alguersuari,-0.030826086956532384,67,buemi,21,2011,Australian Grand Prix
815,Sergio,Pérez,0.6093574879227085,155,kobayashi,21,2011,Australian Grand Prix
813,Pastor,Maldonado,-0.04678409090908482,22,barrichello,26,2011,Australian Grand Prix
22,Rubens,Barrichello,0.002643192488257517,813,maldonado,39,2011,Australian Grand Prix
2,Nick,Heidfeld,1.7234485294117614,808,petrov,34,2011,Australian Grand Prix
5,Heikki,Kovalainen,-0.11400900900900326,15,trulli,30,2011,Australian Grand Prix
15,Jarno,Trulli,0.2013599999999935,5,kovalainen,37,2011,Australian Grand Prix
10,Timo,Glock,-0.8276931818181805,816,ambrosio,29,2011,Australian Grand Prix
816,Jérôme,d'Ambrosio,0.42268421052631455,10,glock,26,2011,Australian Grand Prix
20,Sebastian,Vettel,-0.15426136363636136,17,webber,24,2011,Malaysian Grand Prix
24,Vitantonio,Liuzzi,-1.3478133333333444,39,karthikeyan,31,2011,Australian Grand Prix
39,Narain,Karthikeyan,0.8968717948718092,24,liuzzi,34,2011,Australian Grand Prix
1,Lewis,Hamilton,-0.048249999999998655,18,button,26,2011,Malaysian Grand Prix
17,Mark,Webber,0.41236923076922793,20,vettel,35,2011,Malaysian Grand Prix
18,Jenson,Button,0.23992430278884355,1,hamilton,31,2011,Malaysian Grand Prix
4,Fernando,Alonso,-0.18123825503355478,13,massa,30,2011,Malaysian Grand Prix
2,Nick,Heidfeld,-0.17255147058823936,808,petrov,34,2011,Malaysian Grand Prix
13,Felipe,Massa,0.36514344262294895,4,alonso,30,2011,Malaysian Grand Prix
808,Vitaly,Petrov,-0.05460714285714019,2,heidfeld,27,2011,Malaysian Grand Prix
3,Nico,Rosberg,-0.5084416243654738,30,michael_schumacher,26,2011,Malaysian Grand Prix
155,Kamui,Kobayashi,-0.6481944444444488,815,perez,25,2011,Malaysian Grand Prix
30,Michael,Schumacher,0.977294797687852,3,rosberg,42,2011,Malaysian Grand Prix
67,Sébastien,Buemi,0.07423636363636621,153,alguersuari,23,2011,Malaysian Grand Prix
153,Jaime,Alguersuari,-0.0648260869565242,67,buemi,21,2011,Malaysian Grand Prix
814,Paul,di Resta,-0.36173214285714195,16,sutil,25,2011,Malaysian Grand Prix
22,Rubens,Barrichello,-0.08235680751173623,813,maldonado,39,2011,Malaysian Grand Prix
815,Sergio,Pérez,0.7433574879227088,155,kobayashi,21,2011,Malaysian Grand Prix
16,Adrian,Sutil,0.4333223140495861,814,resta,28,2011,Malaysian Grand Prix
813,Pastor,Maldonado,0.038215909090908926,22,barrichello,26,2011,Malaysian Grand Prix
5,Heikki,Kovalainen,-0.1720090090090102,15,trulli,30,2011,Malaysian Grand Prix
15,Jarno,Trulli,0.2593600000000004,5,kovalainen,37,2011,Malaysian Grand Prix
10,Timo,Glock,-0.21669318181819056,816,ambrosio,29,2011,Malaysian Grand Prix
816,Jérôme,d'Ambrosio,-0.18831578947367544,10,glock,26,2011,Malaysian Grand Prix
24,Vitantonio,Liuzzi,-1.057813333333324,39,karthikeyan,31,2011,Malaysian Grand Prix
39,Narain,Karthikeyan,0.6068717948717888,24,liuzzi,34,2011,Malaysian Grand Prix
20,Sebastian,Vettel,-0.6392613636363608,17,webber,24,2011,Chinese Grand Prix
18,Jenson,Button,-0.028075697211142912,1,hamilton,31,2011,Chinese Grand Prix
1,Lewis,Hamilton,0.21974999999998782,18,button,26,2011,Chinese Grand Prix
3,Nico,Rosberg,-0.46844162436548176,30,michael_schumacher,26,2011,Chinese Grand Prix
4,Fernando,Alonso,0.24176174496644703,13,massa,30,2011,Chinese Grand Prix
13,Felipe,Massa,-0.057856557377052864,4,alonso,30,2011,Chinese Grand Prix
153,Jaime,Alguersuari,-0.2968260869565235,67,buemi,21,2011,Chinese Grand Prix
814,Paul,di Resta,-0.15473214285713408,16,sutil,25,2011,Chinese Grand Prix
67,Sébastien,Buemi,0.3062363636363655,153,alguersuari,23,2011,Chinese Grand Prix
808,Vitaly,Petrov,-1.7166071428571463,2,heidfeld,27,2011,Chinese Grand Prix
16,Adrian,Sutil,0.22632231404957825,814,resta,28,2011,Chinese Grand Prix
815,Sergio,Pérez,-0.27664251207730134,155,kobayashi,21,2011,Chinese Grand Prix
155,Kamui,Kobayashi,0.3718055555555614,815,perez,25,2011,Chinese Grand Prix
30,Michael,Schumacher,0.93729479768786,3,rosberg,42,2011,Chinese Grand Prix
22,Rubens,Barrichello,-0.46035680751173635,813,maldonado,39,2011,Chinese Grand Prix
2,Nick,Heidfeld,1.4894485294117668,808,petrov,34,2011,Chinese Grand Prix
813,Pastor,Maldonado,0.41621590909090905,22,barrichello,26,2011,Chinese Grand Prix
17,Mark,Webber,0.8973692307692274,20,vettel,35,2011,Chinese Grand Prix
5,Heikki,Kovalainen,-0.45000900900900176,15,trulli,30,2011,Chinese Grand Prix
15,Jarno,Trulli,0.5373599999999921,5,kovalainen,37,2011,Chinese Grand Prix
816,Jérôme,d'Ambrosio,-1.1303157894736828,10,glock,26,2011,Chinese Grand Prix
10,Timo,Glock,0.7253068181818167,816,ambrosio,29,2011,Chinese Grand Prix
24,Vitantonio,Liuzzi,-0.26581333333332247,39,karthikeyan,31,2011,Chinese Grand Prix
39,Narain,Karthikeyan,-0.18512820512821276,24,liuzzi,34,2011,Chinese Grand Prix
20,Sebastian,Vettel,-0.25026136363635076,17,webber,24,2011,Turkish Grand Prix
17,Mark,Webber,0.5083692307692174,20,vettel,35,2011,Turkish Grand Prix
3,Nico,Rosberg,-0.9334416243654852,30,michael_schumacher,26,2011,Turkish Grand Prix
1,Lewis,Hamilton,-0.20925000000000002,18,button,26,2011,Turkish Grand Prix
4,Fernando,Alonso,0.024761744966448285,13,massa,30,2011,Turkish Grand Prix
18,Jenson,Button,0.40092430278884494,1,hamilton,31,2011,Turkish Grand Prix
808,Vitaly,Petrov,-0.6176071428571426,2,heidfeld,27,2011,Turkish Grand Prix
30,Michael,Schumacher,1.4022947976878632,3,rosberg,42,2011,Turkish Grand Prix
2,Nick,Heidfeld,0.390448529411763,808,petrov,34,2011,Turkish Grand Prix
13,Felipe,Massa,0.15914344262294589,4,alonso,30,2011,Turkish Grand Prix
22,Rubens,Barrichello,-0.4413568075117451,813,maldonado,39,2011,Turkish Grand Prix
16,Adrian,Sutil,0.09232231404959212,814,resta,28,2011,Turkish Grand Prix
814,Paul,di Resta,-0.020732142857147945,16,sutil,25,2011,Turkish Grand Prix
813,Pastor,Maldonado,0.3972159090909178,22,barrichello,26,2011,Turkish Grand Prix
67,Sébastien,Buemi,-0.055763636363643454,153,alguersuari,23,2011,Turkish Grand Prix
153,Jaime,Alguersuari,0.06517391304348547,67,buemi,21,2011,Turkish Grand Prix
5,Heikki,Kovalainen,-0.9190090090090101,15,trulli,30,2011,Turkish Grand Prix
15,Jarno,Trulli,1.0063600000000004,5,kovalainen,37,2011,Turkish Grand Prix
816,Jérôme,d'Ambrosio,-0.9093157894736933,10,glock,26,2011,Turkish Grand Prix
24,Vitantonio,Liuzzi,-0.9048133333333325,39,karthikeyan,31,2011,Turkish Grand Prix
10,Timo,Glock,0.5043068181818273,816,ambrosio,29,2011,Turkish Grand Prix
39,Narain,Karthikeyan,0.45387179487179724,24,liuzzi,34,2011,Turkish Grand Prix
17,Mark,Webber,-0.09663076923077238,20,vettel,35,2011,Spanish Grand Prix
20,Sebastian,Vettel,0.354738636363639,17,webber,24,2011,Spanish Grand Prix
1,Lewis,Hamilton,0.14275000000000385,18,button,26,2011,Spanish Grand Prix
4,Fernando,Alonso,-0.6562382550335633,13,massa,30,2011,Spanish Grand Prix
18,Jenson,Button,0.04892430278884106,1,hamilton,31,2011,Spanish Grand Prix
3,Nico,Rosberg,0.03655837563451372,30,michael_schumacher,26,2011,Spanish Grand Prix
13,Felipe,Massa,0.8401434426229575,4,alonso,30,2011,Spanish Grand Prix
30,Michael,Schumacher,0.4322947976878645,3,rosberg,42,2011,Spanish Grand Prix
67,Sébastien,Buemi,-0.20176363636364425,153,alguersuari,23,2011,Spanish Grand Prix
815,Sergio,Pérez,-0.42864251207728815,155,kobayashi,21,2011,Spanish Grand Prix
153,Jaime,Alguersuari,0.21117391304348626,67,buemi,21,2011,Spanish Grand Prix
155,Kamui,Kobayashi,0.5238055555555482,815,perez,25,2011,Spanish Grand Prix
5,Heikki,Kovalainen,-0.673009009009015,15,trulli,30,2011,Spanish Grand Prix
814,Paul,di Resta,-0.5837321428571361,16,sutil,25,2011,Spanish Grand Prix
16,Adrian,Sutil,0.6553223140495803,814,resta,28,2011,Spanish Grand Prix
15,Jarno,Trulli,0.7603600000000053,5,kovalainen,37,2011,Spanish Grand Prix
10,Timo,Glock,-1.1046931818181815,816,ambrosio,29,2011,Spanish Grand Prix
24,Vitantonio,Liuzzi,-0.1318133333333363,39,karthikeyan,31,2011,Spanish Grand Prix
39,Narain,Karthikeyan,-0.3191282051281989,24,liuzzi,34,2011,Spanish Grand Prix
816,Jérôme,d'Ambrosio,0.6996842105263156,10,glock,26,2011,Spanish Grand Prix
20,Sebastian,Vettel,-0.3082613636363719,17,webber,24,2011,Monaco Grand Prix
18,Jenson,Button,-1.2690756972111568,1,hamilton,31,2011,Monaco Grand Prix
17,Mark,Webber,0.5663692307692385,20,vettel,35,2011,Monaco Grand Prix
4,Fernando,Alonso,-0.12623825503354796,13,massa,30,2011,Monaco Grand Prix
30,Michael,Schumacher,-0.7537052023121426,3,rosberg,42,2011,Monaco Grand Prix
13,Felipe,Massa,0.31014344262294213,4,alonso,30,2011,Monaco Grand Prix
1,Lewis,Hamilton,1.4607500000000018,18,button,26,2011,Monaco Grand Prix
3,Nico,Rosberg,1.2225583756345209,30,michael_schumacher,26,2011,Monaco Grand Prix
813,Pastor,Maldonado,-0.3557840909090823,22,barrichello,26,2011,Monaco Grand Prix
815,Sergio,Pérez,-0.5846425120772941,155,kobayashi,21,2011,Monaco Grand Prix
808,Vitaly,Petrov,-0.6536071428571439,2,heidfeld,27,2011,Monaco Grand Prix
22,Rubens,Barrichello,0.311643192488255,813,maldonado,39,2011,Monaco Grand Prix
155,Kamui,Kobayashi,0.6798055555555541,815,perez,25,2011,Monaco Grand Prix
814,Paul,di Resta,-0.14173214285714306,16,sutil,25,2011,Monaco Grand Prix
16,Adrian,Sutil,0.21332231404958724,814,resta,28,2011,Monaco Grand Prix
2,Nick,Heidfeld,0.42644852941176437,808,petrov,34,2011,Monaco Grand Prix
67,Sébastien,Buemi,-1.2007636363636252,153,alguersuari,23,2011,Monaco Grand Prix
5,Heikki,Kovalainen,-0.06400900900900611,15,trulli,30,2011,Monaco Grand Prix
15,Jarno,Trulli,0.15135999999999633,5,kovalainen,37,2011,Monaco Grand Prix
153,Jaime,Alguersuari,1.2101739130434672,67,buemi,21,2011,Monaco Grand Prix
10,Timo,Glock,-0.6856931818181846,816,ambrosio,29,2011,Monaco Grand Prix
816,Jérôme,d'Ambrosio,0.28068421052631864,10,glock,26,2011,Monaco Grand Prix
20,Sebastian,Vettel,-0.2602613636363701,17,webber,24,2011,Canadian Grand Prix
4,Fernando,Alonso,0.2497617449664426,13,massa,30,2011,Canadian Grand Prix
13,Felipe,Massa,-0.06585655737704843,4,alonso,30,2011,Canadian Grand Prix
17,Mark,Webber,0.5183692307692367,20,vettel,35,2011,Canadian Grand Prix
1,Lewis,Hamilton,-0.0952499999999957,18,button,26,2011,Canadian Grand Prix
3,Nico,Rosberg,0.08855837563450622,30,michael_schumacher,26,2011,Canadian Grand Prix
18,Jenson,Button,0.2869243027888406,1,hamilton,31,2011,Canadian Grand Prix
30,Michael,Schumacher,0.380294797687872,3,rosberg,42,2011,Canadian Grand Prix
2,Nick,Heidfeld,0.004448529411767349,808,petrov,34,2011,Canadian Grand Prix
808,Vitaly,Petrov,-0.2316071428571469,2,heidfeld,27,2011,Canadian Grand Prix
814,Paul,di Resta,-0.6737321428571538,16,sutil,25,2011,Canadian Grand Prix
813,Pastor,Maldonado,-0.39278409090908845,22,barrichello,26,2011,Canadian Grand Prix
155,Kamui,Kobayashi,-0.11319444444445223,37,rosa,25,2011,Canadian Grand Prix
16,Adrian,Sutil,0.7453223140495979,814,resta,28,2011,Canadian Grand Prix
67,Sébastien,Buemi,-0.13176363636363686,153,alguersuari,23,2011,Canadian Grand Prix
22,Rubens,Barrichello,0.34864319248826114,813,maldonado,39,2011,Canadian Grand Prix
37,Pedro,de la Rosa,0.3303529411764767,155,kobayashi,40,2011,Canadian Grand Prix
153,Jaime,Alguersuari,0.14117391304347887,67,buemi,21,2011,Canadian Grand Prix
15,Jarno,Trulli,0.07236000000000282,5,kovalainen,37,2011,Canadian Grand Prix
5,Heikki,Kovalainen,0.01499099099098742,15,trulli,30,2011,Canadian Grand Prix
24,Vitantonio,Liuzzi,-0.18281333333332403,39,karthikeyan,31,2011,Canadian Grand Prix
10,Timo,Glock,-0.7406931818181772,816,ambrosio,29,2011,Canadian Grand Prix
39,Narain,Karthikeyan,-0.2681282051282112,24,liuzzi,34,2011,Canadian Grand Prix
816,Jérôme,d'Ambrosio,0.33568421052631126,10,glock,26,2011,Canadian Grand Prix
20,Sebastian,Vettel,-0.033261363636366253,17,webber,24,2011,European Grand Prix
17,Mark,Webber,0.2913692307692328,20,vettel,35,2011,European Grand Prix
1,Lewis,Hamilton,-0.08725000000000013,18,button,26,2011,European Grand Prix
4,Fernando,Alonso,0.1867617449664402,13,massa,30,2011,European Grand Prix
13,Felipe,Massa,-0.002856557377046043,4,alonso,30,2011,European Grand Prix
18,Jenson,Button,0.27892430278884506,1,hamilton,31,2011,European Grand Prix
3,Nico,Rosberg,0.12955837563451725,30,michael_schumacher,26,2011,European Grand Prix
30,Michael,Schumacher,0.33929479768786097,3,rosberg,42,2011,European Grand Prix
2,Nick,Heidfeld,-0.2595514705882285,808,petrov,34,2011,European Grand Prix
16,Adrian,Sutil,-0.1776776859504039,814,resta,28,2011,European Grand Prix
808,Vitaly,Petrov,0.032392857142848897,2,heidfeld,27,2011,European Grand Prix
814,Paul,di Resta,0.24926785714284808,16,sutil,25,2011,European Grand Prix
22,Rubens,Barrichello,-0.1253568075117284,813,maldonado,39,2011,European Grand Prix
155,Kamui,Kobayashi,0.056805555555563686,815,perez,25,2011,European Grand Prix
813,Pastor,Maldonado,0.08121590909090108,22,barrichello,26,2011,European Grand Prix
815,Sergio,Pérez,0.03835748792269637,155,kobayashi,21,2011,European Grand Prix
67,Sébastien,Buemi,-0.29176363636363345,153,alguersuari,23,2011,European Grand Prix
153,Jaime,Alguersuari,0.30117391304347546,67,buemi,21,2011,European Grand Prix
5,Heikki,Kovalainen,-0.5960090090090026,15,trulli,30,2011,European Grand Prix
15,Jarno,Trulli,0.6833599999999929,5,kovalainen,37,2011,European Grand Prix
10,Timo,Glock,-1.045693181818184,816,ambrosio,29,2011,European Grand Prix
24,Vitantonio,Liuzzi,-0.811813333333329,39,karthikeyan,31,2011,European Grand Prix
816,Jérôme,d'Ambrosio,0.6406842105263181,10,glock,26,2011,European Grand Prix
39,Narain,Karthikeyan,0.3608717948717937,24,liuzzi,34,2011,European Grand Prix
17,Mark,Webber,0.07136923076923399,20,vettel,35,2011,British Grand Prix
20,Sebastian,Vettel,0.1867386363636326,17,webber,24,2011,British Grand Prix
4,Fernando,Alonso,-0.3402382550335466,13,massa,30,2011,British Grand Prix
13,Felipe,Massa,0.5241434426229408,4,alonso,30,2011,British Grand Prix
18,Jenson,Button,-0.46407569721116415,1,hamilton,31,2011,British Grand Prix
814,Paul,di Resta,-0.18673214285714476,16,sutil,25,2011,British Grand Prix
813,Pastor,Maldonado,-0.6057840909090966,22,barrichello,26,2011,British Grand Prix
155,Kamui,Kobayashi,-0.03619444444443984,815,perez,25,2011,British Grand Prix
3,Nico,Rosberg,-0.22244162436548662,30,michael_schumacher,26,2011,British Grand Prix
1,Lewis,Hamilton,0.655750000000009,18,button,26,2011,British Grand Prix
16,Adrian,Sutil,0.25832231404958894,814,resta,28,2011,British Grand Prix
815,Sergio,Pérez,0.1313574879226999,155,kobayashi,21,2011,British Grand Prix
30,Michael,Schumacher,0.6912947976878648,3,rosberg,42,2011,British Grand Prix
808,Vitaly,Petrov,-1.3256071428571552,2,heidfeld,27,2011,British Grand Prix
22,Rubens,Barrichello,0.5616431924882692,813,maldonado,39,2011,British Grand Prix
2,Nick,Heidfeld,1.0984485294117756,808,petrov,34,2011,British Grand Prix
5,Heikki,Kovalainen,-1.5590090090090107,15,trulli,30,2011,British Grand Prix
153,Jaime,Alguersuari,-0.7558260869565125,67,buemi,21,2011,British Grand Prix
67,Sébastien,Buemi,0.7652363636363545,153,alguersuari,23,2011,British Grand Prix
10,Timo,Glock,-0.8146931818181753,816,ambrosio,29,2011,British Grand Prix
15,Jarno,Trulli,1.646360000000001,5,kovalainen,37,2011,British Grand Prix
816,Jérôme,d'Ambrosio,0.4096842105263093,10,glock,26,2011,British Grand Prix
24,Vitantonio,Liuzzi,-0.6078133333333354,817,ricciardo,31,2011,British Grand Prix
817,Daniel,Ricciardo,0.6583553299492418,24,liuzzi,22,2011,British Grand Prix
17,Mark,Webber,-0.03363076923076999,20,vettel,35,2011,German Grand Prix
1,Lewis,Hamilton,-0.976249999999996,18,button,26,2011,German Grand Prix
20,Sebastian,Vettel,0.2917386363636366,17,webber,24,2011,German Grand Prix
4,Fernando,Alonso,-0.20023825503356024,13,massa,30,2011,German Grand Prix
13,Felipe,Massa,0.3841434426229544,4,alonso,30,2011,German Grand Prix
3,Nico,Rosberg,-1.0804416243654764,30,michael_schumacher,26,2011,German Grand Prix
18,Jenson,Button,1.1679243027888409,1,hamilton,31,2011,German Grand Prix
16,Adrian,Sutil,-0.5406776859504177,814,resta,28,2011,German Grand Prix
808,Vitaly,Petrov,-0.484607142857147,2,heidfeld,27,2011,German Grand Prix
30,Michael,Schumacher,1.5492947976878546,3,rosberg,42,2011,German Grand Prix
2,Nick,Heidfeld,0.25744852941176743,808,petrov,34,2011,German Grand Prix
814,Paul,di Resta,0.6122678571428618,16,sutil,25,2011,German Grand Prix
813,Pastor,Maldonado,-0.48278409090909186,22,barrichello,26,2011,German Grand Prix
22,Rubens,Barrichello,0.43864319248826455,813,maldonado,39,2011,German Grand Prix
815,Sergio,Pérez,-0.5846425120772941,155,kobayashi,21,2011,German Grand Prix
67,Sébastien,Buemi,0.10923636363637701,153,alguersuari,23,2011,German Grand Prix
153,Jaime,Alguersuari,-0.099826086956535,67,buemi,21,2011,German Grand Prix
155,Kamui,Kobayashi,0.6798055555555541,815,perez,25,2011,German Grand Prix
5,Heikki,Kovalainen,-0.8490090090090027,812,chandhok,30,2011,German Grand Prix
10,Timo,Glock,-0.10469318181818157,816,ambrosio,29,2011,German Grand Prix
812,Karun,Chandhok,0.5651999999999944,5,kovalainen,27,2011,German Grand Prix
816,Jérôme,d'Ambrosio,-0.3003157894736844,10,glock,26,2011,German Grand Prix
24,Vitantonio,Liuzzi,-0.05781333333333824,817,ricciardo,31,2011,German Grand Prix
817,Daniel,Ricciardo,0.1083553299492447,24,liuzzi,22,2011,German Grand Prix
20,Sebastian,Vettel,-0.5042613636363699,17,webber,24,2011,Hungarian Grand Prix
1,Lewis,Hamilton,0.13174999999999396,18,button,26,2011,Hungarian Grand Prix
18,Jenson,Button,0.05992430278885095,1,hamilton,31,2011,Hungarian Grand Prix
13,Felipe,Massa,-0.09885655737704968,4,alonso,30,2011,Hungarian Grand Prix
4,Fernando,Alonso,0.28276174496644385,13,massa,30,2011,Hungarian Grand Prix
17,Mark,Webber,0.7623692307692365,20,vettel,35,2011,Hungarian Grand Prix
3,Nico,Rosberg,-0.6704416243654799,30,michael_schumacher,26,2011,Hungarian Grand Prix
16,Adrian,Sutil,-0.045677685950413105,814,resta,28,2011,Hungarian Grand Prix
30,Michael,Schumacher,1.139294797687858,3,rosberg,42,2011,Hungarian Grand Prix
815,Sergio,Pérez,-0.3716425120773002,155,kobayashi,21,2011,Hungarian Grand Prix
814,Paul,di Resta,0.11726785714285728,16,sutil,25,2011,Hungarian Grand Prix
808,Vitaly,Petrov,-0.44060714285713587,2,heidfeld,27,2011,Hungarian Grand Prix
155,Kamui,Kobayashi,0.46680555555556025,815,perez,25,2011,Hungarian Grand Prix
2,Nick,Heidfeld,0.21344852941175632,808,petrov,34,2011,Hungarian Grand Prix
22,Rubens,Barrichello,-0.741356807511728,813,maldonado,39,2011,Hungarian Grand Prix
153,Jaime,Alguersuari,-1.0368260869565185,67,buemi,21,2011,Hungarian Grand Prix
813,Pastor,Maldonado,0.6972159090909007,22,barrichello,26,2011,Hungarian Grand Prix
67,Sébastien,Buemi,1.0462363636363605,153,alguersuari,23,2011,Hungarian Grand Prix
5,Heikki,Kovalainen,-0.19800900900902066,15,trulli,30,2011,Hungarian Grand Prix
15,Jarno,Trulli,0.2853600000000109,5,kovalainen,37,2011,Hungarian Grand Prix
10,Timo,Glock,-0.0796931818181901,816,ambrosio,29,2011,Hungarian Grand Prix
24,Vitantonio,Liuzzi,-0.18881333333333847,817,ricciardo,31,2011,Hungarian Grand Prix
817,Daniel,Ricciardo,0.2393553299492449,24,liuzzi,22,2011,Hungarian Grand Prix
816,Jérôme,d'Ambrosio,-0.3253157894736759,10,glock,26,2011,Hungarian Grand Prix
20,Sebastian,Vettel,-0.9232613636363668,17,webber,24,2011,Belgian Grand Prix
1,Lewis,Hamilton,-2.149250000000012,18,button,26,2011,Belgian Grand Prix
17,Mark,Webber,1.1813692307692334,20,vettel,35,2011,Belgian Grand Prix
13,Felipe,Massa,-1.0788565573770537,4,alonso,30,2011,Belgian Grand Prix
153,Jaime,Alguersuari,-0.3828260869565078,67,buemi,21,2011,Belgian Grand Prix
811,Bruno,Senna,-1.3672888888888906,808,petrov,28,2011,Belgian Grand Prix
4,Fernando,Alonso,1.2627617449664479,13,massa,30,2011,Belgian Grand Prix
815,Sergio,Pérez,-0.2256425120772994,155,kobayashi,21,2011,Belgian Grand Prix
808,Vitaly,Petrov,0.9273928571428591,811,bruno_senna,27,2011,Belgian Grand Prix
67,Sébastien,Buemi,0.39223636363634984,153,alguersuari,23,2011,Belgian Grand Prix
155,Kamui,Kobayashi,0.32080555555555945,815,perez,25,2011,Belgian Grand Prix
18,Jenson,Button,2.340924302788857,1,hamilton,31,2011,Belgian Grand Prix
22,Rubens,Barrichello,-0.7263568075117275,813,maldonado,39,2011,Belgian Grand Prix
16,Adrian,Sutil,-1.5476776859504084,814,resta,28,2011,Belgian Grand Prix
813,Pastor,Maldonado,0.6822159090909001,22,barrichello,26,2011,Belgian Grand Prix
5,Heikki,Kovalainen,-2.0190090090090043,15,trulli,30,2011,Belgian Grand Prix
814,Paul,di Resta,1.6192678571428527,16,sutil,25,2011,Belgian Grand Prix
15,Jarno,Trulli,2.1063599999999947,5,kovalainen,37,2011,Belgian Grand Prix
10,Timo,Glock,-1.8986931818181785,816,ambrosio,29,2011,Belgian Grand Prix
816,Jérôme,d'Ambrosio,1.4936842105263124,10,glock,26,2011,Belgian Grand Prix
24,Vitantonio,Liuzzi,-1.4938133333333168,817,ricciardo,31,2011,Belgian Grand Prix
817,Daniel,Ricciardo,1.5443553299492234,24,liuzzi,22,2011,Belgian Grand Prix
20,Sebastian,Vettel,-0.19626136363636296,17,webber,24,2011,Singapore Grand Prix
17,Mark,Webber,0.4543692307692295,20,vettel,35,2011,Singapore Grand Prix
18,Jenson,Button,0.008924302788849018,1,hamilton,31,2011,Singapore Grand Prix
1,Lewis,Hamilton,0.1827499999999959,18,button,26,2011,Singapore Grand Prix
4,Fernando,Alonso,-0.6582382550335586,13,massa,30,2011,Singapore Grand Prix
13,Felipe,Massa,0.8421434426229528,4,alonso,30,2011,Singapore Grand Prix
3,Nico,Rosberg,0.5005583756345123,30,michael_schumacher,26,2011,Singapore Grand Prix
30,Michael,Schumacher,-0.03170520231213414,3,rosberg,42,2011,Singapore Grand Prix
16,Adrian,Sutil,-0.18267768595041356,814,resta,28,2011,Singapore Grand Prix
814,Paul,di Resta,0.2542678571428577,16,sutil,25,2011,Singapore Grand Prix
815,Sergio,Pérez,-0.4306425120772977,155,kobayashi,21,2011,Singapore Grand Prix
22,Rubens,Barrichello,-0.15735680751173908,813,maldonado,39,2011,Singapore Grand Prix
813,Pastor,Maldonado,0.11321590909091177,22,barrichello,26,2011,Singapore Grand Prix
67,Sébastien,Buemi,-0.9667636363636306,153,alguersuari,23,2011,Singapore Grand Prix
811,Bruno,Senna,-1.159288888888878,808,petrov,28,2011,Singapore Grand Prix
153,Jaime,Alguersuari,0.9761739130434726,67,buemi,21,2011,Singapore Grand Prix
155,Kamui,Kobayashi,0.5258055555555577,815,perez,25,2011,Singapore Grand Prix
808,Vitaly,Petrov,0.7193928571428465,811,bruno_senna,27,2011,Singapore Grand Prix
5,Heikki,Kovalainen,-0.09000900900901657,15,trulli,30,2011,Singapore Grand Prix
15,Jarno,Trulli,0.1773600000000068,5,kovalainen,37,2011,Singapore Grand Prix
10,Timo,Glock,-0.0726931818181851,816,ambrosio,29,2011,Singapore Grand Prix
816,Jérôme,d'Ambrosio,-0.3323157894736809,10,glock,26,2011,Singapore Grand Prix
817,Daniel,Ricciardo,-0.3226446700507669,24,liuzzi,22,2011,Singapore Grand Prix
24,Vitantonio,Liuzzi,0.37318666666667333,817,ricciardo,31,2011,Singapore Grand Prix
20,Sebastian,Vettel,-0.5352613636363758,17,webber,24,2011,Japanese Grand Prix
18,Jenson,Button,-0.12807569721116566,1,hamilton,31,2011,Japanese Grand Prix
1,Lewis,Hamilton,0.3197500000000105,18,button,26,2011,Japanese Grand Prix
13,Felipe,Massa,-0.16585655737704275,4,alonso,30,2011,Japanese Grand Prix
4,Fernando,Alonso,0.3497617449664369,13,massa,30,2011,Japanese Grand Prix
17,Mark,Webber,0.7933692307692424,20,vettel,35,2011,Japanese Grand Prix
155,Kamui,Kobayashi,-1.8891944444444342,815,perez,25,2011,Japanese Grand Prix
811,Bruno,Senna,-0.13328888888889595,808,petrov,28,2011,Japanese Grand Prix
808,Vitaly,Petrov,-0.30660714285713553,811,bruno_senna,27,2011,Japanese Grand Prix
